voiceID,speaker,gender,Emotion,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,LPC,LTAS mean,LTAS stdev,LTAS max,LTAS min,LTAS range,LTAS slope,Formant 1 mean,Formant 1 stdev,Formant 2 mean,Formant 2 stdev,Formant 3 mean,Formant 3 stdev,Pitch mean,Pitch stdev,Pitch max,Pitch min,Pitch range,Intensity mean,Intensity stdev,Intensity max,Intensity min,Intensity range,HNR,Duration,ZCR,Jitter PCA,shimmer PCA,Ed5,Ed4,Ed3,Ed2,Ed1,Ea,wentropy
N-02-05-03 (4).wav,5,female,neutral,-472.8871,139.30339,-51.78379,-19.950827,0.62280375,-12.954438,-17.795727,-17.580484,-13.079953,-14.11621,-0.56557745,-6.87522,-11.807017,0.009495516,-23.93562484,23.90587181,40.48446792,-93.96873803,134.4532059,-2.944500313,801.3110691,331.6898645,1832.18571,308.8738939,2805.017632,325.9628838,219.9161701,53.68472313,293.5573035,104.7262408,188.8310628,50.51378488,14.54845423,72.19360096,11.07577841,61.11782255,7.638791849,1.520907029,0.100889264,0.40274705,2.644788343,39.73250927,20.6769709,3.363684622,0.142175815,0.007336284,36.0773231,229.9211099
N-02-05-03 (5).wav,5,female,neutral,-495.4546,107.39162,-29.554768,-2.6082714,0.24081138,-14.272216,-13.267065,-6.933978,0.43178657,0.21684931,9.619429,2.730572,-4.386839,0.012388945,-20.91192499,24.80631081,47.946296,-90.68195439,138.6282504,-1.3769044,802.6892809,207.5716723,1777.71706,447.3387861,2812.279914,332.0686069,348.1125673,62.63873829,439.5826225,158.375027,281.2075955,47.89154899,20.04512846,75.1252499,10.24825545,64.87699445,12.26181259,3.366893424,0.11549949,-1.376601815,-0.203417974,47.09816121,21.54879561,6.088969816,0.262557121,0.00783289,24.99368334,817.9676117
N-02-05-03 (6).wav,5,female,neutral,-427.7603,119.74005,-75.18405,28.971437,1.6368253,-14.986606,-10.936471,-27.384562,-5.39927,-10.545156,-1.3553083,-9.435341,-12.4359865,0.025772631,-16.74789114,27.56951056,43.41480266,-88.24301702,131.6578197,-1.992857662,757.2485203,337.5814053,2103.938654,354.4782371,2983.982712,323.6302928,277.426544,40.79236261,433.6824758,214.6581477,219.0243281,54.33844848,11.60850801,72.81119101,21.72263475,51.08855625,9.826634723,2.681927438,0.10292632,-1.918315586,-2.505086664,25.10869647,30.01316563,13.36598245,2.610822431,0.073271528,28.82806149,476.0589015
N-02-05-03 (7).wav,5,female,neutral,-516.5493,120.88226,-28.182081,2.2398448,-11.435499,-17.009127,-7.4185085,-9.085647,0.5265445,-14.763465,-4.6803317,-13.551608,-15.078279,0.005483409,-23.54959518,23.58017326,41.07214649,-94.19317939,135.2653259,-9.940414751,802.0247896,299.0698496,1761.292721,467.7462757,2998.885385,383.5090294,294.5098107,57.26342514,441.7297734,187.3922148,254.3375585,46.06782133,17.27014177,69.17197803,20.49552171,48.67645632,14.23327966,3.227573696,0.102397303,-1.725989494,-2.553050023,36.495736,5.803071396,1.497874295,0.246560729,0.022289601,55.93446798,389.1370364
N-02-05-03 (8).wav,5,female,neutral,-485.65652,130.19727,-30.905174,5.9839783,-11.807886,-15.219881,-5.358345,-14.932682,-2.845362,-9.929513,-3.2186613,-7.400407,-15.136656,0.006665111,-20.2652284,24.19626893,44.68819307,-98.54068553,143.2288786,-7.632212649,714.3172995,322.0880747,1802.751805,451.8495088,2993.468453,390.263916,253.0182425,35.33799837,411.370464,173.6722592,237.6982047,51.74451679,13.97959203,70.89301228,17.18257277,53.71043951,13.98747673,5.549591837,0.069291085,-1.135136448,-2.359892022,27.50135268,7.949095583,1.548001222,0.700615534,0.027818264,62.27311672,719.9328627
N-02-05-03 (9).wav,5,female,neutral,-510.2705,112.55116,-30.966106,-2.241475,-10.954016,-7.4167423,-13.708692,-19.364576,-1.8695858,-13.400009,-1.3926476,-5.5240483,-14.2057,0.006219129,-22.35600361,24.30275718,43.06121931,-94.82621949,137.8874388,-6.015197939,815.4285138,327.7108598,1862.143022,379.8121795,2964.98649,348.1332689,252.3397312,39.77100897,346.4061175,170.1426717,176.2634458,44.75704437,21.17387328,71.14783904,9.122362586,62.02547646,10.44340105,3.436553288,0.193798335,-0.423940047,-0.627106785,24.90379441,9.678146629,2.131608212,0.251448797,0.01668684,63.01831512,497.5452192
N-02-05-04 (1).wav,5,female,sad,-537.2218,100.6232,-3.7432554,5.205607,-7.414069,10.607844,-6.504927,-18.784391,5.560812,-8.474806,0.4941964,3.7279115,-5.4202476,0.014356772,-20.04341926,24.22110769,41.8668624,-91.62535419,133.4922166,-10.38665057,807.0034913,297.0914248,1798.104082,357.2632553,2803.700207,420.2310794,183.450933,23.15655074,210.1930045,101.9220586,108.2709458,40.88878834,17.65806034,72.2355197,10.53687233,61.69864737,7.157877048,2.948911565,0.182103915,0.097022254,-0.644964881,25.73824609,12.03720762,2.790193122,2.268149855,0.346387264,56.81981605,218.7604476
N-02-05-04 (10).wav,5,female,sad,-474.21747,139.32393,-47.304893,-4.3181453,-5.2587376,0.38047552,-11.714205,-22.870958,4.2019744,-16.193857,0.18486808,-7.8238983,-15.700231,0.006380022,-20.97443799,23.2536722,49.76014691,-102.786398,152.5465449,-5.197259607,732.9761056,367.4320936,1820.248022,406.5031389,2800.474556,415.0746446,233.8714393,30.70593244,290.6645306,119.549889,171.1146415,53.28475793,11.41078602,68.1121626,17.51851917,50.59364344,12.82132129,2.739954649,0.083242682,-0.067238107,-1.655104043,24.51712387,12.18961901,1.743258911,0.285124307,0.040805043,61.22406886,325.310935
N-02-05-04 (11).wav,5,female,sad,-463.2818,148.62332,-51.059464,6.6603026,-0.5812361,-13.799025,-0.16122437,-9.364864,1.312672,-24.902931,-9.585194,-3.503383,-11.310932,0.007432302,-22.5676446,23.83308522,44.81975885,-93.05361362,137.8733725,-3.513157719,719.3550906,389.5372628,1663.252976,453.8932756,2935.154259,301.4896206,288.3114695,55.64340916,480.8885041,167.1567323,313.7317718,55.37144938,8.159472667,67.53001902,32.60625536,34.92376366,11.61531829,1.666031746,0.056925456,0.904411632,-2.143288455,18.33308735,9.39013599,3.328078453,0.545069113,0.012973718,68.39065538,187.8817707
N-02-05-04 (12).wav,5,female,sad,-477.8897,69.70176,-91.40534,-15.206089,-7.0794344,0.75869,-18.796669,-39.15,-10.136838,-21.32602,1.0693296,23.791553,0.5829657,0.020306865,-20.82633916,26.40103276,42.55267323,-95.45773673,138.01041,11.40376462,1048.92813,390.4753228,1935.217413,439.8186674,2860.317746,431.4714904,393.9910155,55.20985178,499.2641871,214.371785,284.8924022,55.17324297,11.86111153,74.03376966,23.33749223,50.69627743,12.00945184,2.977959184,0.111438321,-1.982966849,-0.888839594,21.27267031,56.50775133,6.9628975,0.663732376,0.05193493,14.54101355,699.305149
N-02-05-04 (13).wav,5,female,sad,-568.617,113.43725,-17.837942,9.962354,1.6444635,-5.4902205,-5.745242,-30.898054,5.2582912,-11.679677,0.66675746,-7.920927,-10.852138,0.007519066,-23.68895126,22.08792727,39.214681,-101.8846714,141.0993524,-8.276181563,738.386963,338.0158293,1915.235503,356.7206171,2945.555539,287.6726375,201.6546059,19.83595298,332.0206611,102.1622799,229.8583812,41.52903475,16.17069002,65.0486239,12.82279847,52.22582543,11.40540356,3.94739229,0.14500378,-0.978108612,-1.301162631,27.15608354,10.04449478,1.819192448,0.781387399,0.074544911,60.12429692,136.8009041
N-02-05-04 (14).wav,5,female,sad,-490.72397,64.39959,-86.81089,-30.929583,-16.858118,-17.137842,-20.32343,-27.131884,-2.858113,-4.367512,1.6618135,13.70343,3.2854464,0.019370357,-21.22835297,25.13045022,44.00197488,-95.66754443,139.6695193,19.38105487,983.9432019,289.1159929,1722.31714,413.9361584,2728.114846,229.2039005,378.2292869,68.45607102,496.7383347,173.9327259,322.8056087,52.81364403,12.9082334,75.2038657,12.68203639,62.52182931,10.93023248,2.113015873,0.109257599,-1.484420453,-1.209952155,33.16576849,49.3535329,8.148893376,0.397051059,0.008488248,8.926265927,428.3287784
N-02-05-04 (15).wav,5,female,sad,-447.61566,102.75574,-94.69131,-11.172969,-15.560457,-28.385977,-21.513103,-42.332184,-17.270586,-12.256665,-11.577726,3.8652308,-3.2813823,0.01253593,-21.22992132,25.7378306,41.64441169,-98.73843612,140.3828478,2.274461937,813.1852523,341.281681,1890.398227,439.5112431,2814.635557,373.8864448,353.6909921,65.5603802,519.4752672,183.6268677,335.8483995,56.40866165,8.604410688,72.12381327,26.11745736,46.00635591,9.274348989,3.146281179,0.087000548,-0.796890584,0.536020642,44.26980614,17.88517986,4.833273385,0.884526017,0.033436206,32.09377839,515.8803422
N-02-05-04 (16).wav,5,female,sad,-432.90833,97.9423,-109.699104,-18.910532,-30.198456,-27.974163,-17.649347,-26.459938,-16.01753,-18.170818,16.260466,4.960334,-11.292478,0.016359627,-18.59351738,25.87544988,45.1679501,-91.36294368,136.5308938,2.800193613,1001.19828,394.050561,2012.686986,447.9747898,3063.686052,442.3815489,333.7785713,74.09403808,484.7939399,221.291656,263.5022839,55.91542316,9.455844418,73.37262395,27.97073945,45.40188451,6.312617632,1.079727891,0.101536528,1.792100449,2.373596648,48.15143786,31.36343943,4.839971803,1.233309008,0.063684578,14.34815733,196.4197002
N-02-05-04 (17).wav,5,female,sad,-476.56186,81.13678,-63.02447,-35.544743,-30.953836,-22.99829,-12.0773325,-21.550375,-8.690534,-6.6547923,0.98791283,10.586798,-4.7907953,0.007312993,-21.45146775,24.53564972,47.90282512,-92.08166091,139.984486,2.945221526,836.0898942,226.0310628,1637.642167,273.6718765,2689.795007,318.6311543,388.5306086,63.23371511,525.6063604,242.7861163,282.8202441,53.28509187,12.8599393,75.58371092,16.8048153,58.77889561,15.80804585,2.217505669,0.077018738,-2.267570924,-2.976643193,65.18715345,10.81531765,1.17674319,0.238425794,0.008589883,22.57377004,518.8365106
N-02-05-04 (18).wav,5,female,sad,-497.25427,93.5123,-71.41581,-56.800385,-29.371958,-12.163863,-19.573742,-19.143929,-0.029943144,-11.227375,-2.2502904,5.3331313,-10.956879,0.010923048,-21.73317054,23.32509832,46.70255655,-107.7037938,154.4063503,7.723852929,836.9299566,223.3141832,1651.756915,254.7317295,2467.061853,402.02317,329.1760727,91.67055247,525.6495212,223.0485782,302.6009429,53.5533201,17.52878236,75.39909167,9.624271364,65.7748203,15.25921308,2.25814059,0.108951823,-1.991662473,-2.306407157,42.07207708,30.4314071,2.766605398,0.057689441,0.001850401,24.67037058,735.0982064
N-02-05-04 (19).wav,5,female,sad,-524.47174,115.05007,-14.596807,38.237835,-29.517872,-0.31535158,12.719617,-41.190125,17.721321,-11.466128,-7.231324,-12.35388,-5.561129,0.10237346,-19.1971203,24.35871255,37.41638234,-87.81596434,125.2323467,-9.478859251,707.8680483,381.4951616,1902.446432,518.7432695,2949.159279,407.7884726,234.8938795,20.75111539,291.2494464,187.5860445,103.6634019,47.20547958,11.12195704,67.05091708,23.66410352,43.38681356,11.22303997,2.426485261,0.093224516,0.175522982,-1.270311233,15.5117985,3.685828656,4.191262899,30.11030941,2.531964667,43.96883586,101.6138442
N-02-05-04 (2).wav,5,female,sad,-453.59933,125.30738,-51.214863,-50.74942,-33.535744,-32.334114,-23.479433,-31.894005,-21.471481,-7.0808234,-6.3312893,4.2961392,2.2668436,0.005642891,-24.01357266,22.22531651,49.48124232,-86.89484416,136.3760865,-2.733866134,726.2220199,89.16827704,1601.440982,294.4048975,2566.162523,365.2792565,363.1918522,43.92904612,496.9212447,270.8636448,226.0575999,58.95014253,10.9959656,76.14750271,27.60915734,48.53834538,13.92047511,1.740770975,0.045875651,-2.143969327,-0.631003974,51.23655449,8.730445752,0.944312582,0.032690664,0.00061722,39.0553793,647.2461159
N-02-05-04 (20).wav,5,female,sad,-507.99863,104.510475,-48.55047,-37.229065,-32.06674,-24.19881,-13.755672,-12.57925,-7.5604286,-13.873374,-2.2931466,0.9901396,-6.8494625,0.010063608,-23.64696821,23.9483049,36.84910979,-97.68136965,134.5304794,1.314729747,800.6648568,274.1943781,1631.048145,394.6718309,2656.42385,547.4206402,331.5566708,60.56378577,443.0566705,171.1882932,271.8683773,52.11680903,10.44250161,72.32179945,22.24622631,50.07557314,13.60709098,3.053424036,0.072426536,-2.250961614,-1.849006509,60.12830078,19.09230669,2.653711044,0.217554119,0.015037482,17.89308989,390.9411081
N-02-05-04 (3).wav,5,female,sad,-464.76086,104.93098,-37.428265,4.216536,-16.635946,-33.97977,-15.028968,-23.590189,-23.914759,-19.74614,-13.596406,-13.177113,-9.71387,0.00803407,-23.02730714,24.64737418,44.42118581,-93.91137854,138.3325644,-7.631332104,747.6479719,449.1806875,1823.720959,521.7864091,2833.852628,456.3906029,316.652414,46.91011261,438.743762,233.723631,205.020131,56.00555929,10.0683775,75.43687609,37.17112219,38.26575391,12.03621573,1.503469388,0.069441106,-1.047008641,0.854127867,50.80142341,10.47128964,2.116922158,0.376293435,0.005882703,36.22818865,379.5939078
N-02-05-04 (4).wav,5,female,sad,-552.493,79.94203,-35.940304,18.402102,-19.172022,-22.215164,-2.4127448,-10.692573,1.8162531,-20.68093,-7.246952,-17.540337,-18.99293,0.018762311,-21.30892969,23.83829923,40.68786821,-99.2261037,139.9139719,-2.711820222,917.9856935,544.6035678,1839.374047,625.2731081,3151.327138,429.6282612,233.5680003,18.2381679,267.6260835,188.3017865,79.32429703,47.22001527,13.99089563,66.95853802,10.12503484,56.83350318,11.59149858,2.217505669,0.150466919,-0.400748394,-2.051367689,42.02126734,9.844780118,1.536295034,3.824846821,0.561195578,42.21161511,152.0595508
N-02-05-04 (5).wav,5,female,sad,-450.73547,101.47566,-69.59719,-21.008392,-29.656622,-28.381815,-20.837648,-38.715984,-20.186523,-20.951168,-18.660446,-3.0557818,-7.462307,0.008286417,-19.90698548,25.04881459,47.58563793,-88.3869674,135.9726053,3.309516458,728.9445146,208.3759299,1688.139317,334.743272,2764.451853,357.4339515,366.4877659,91.8497528,525.9722731,196.0010183,329.9712548,55.7994037,12.51713274,74.10925477,12.28061393,61.82864084,12.02944027,2.815419501,0.090032632,0.003008308,0.730343667,34.9393854,17.07901896,2.15771257,0.261955009,0.007291929,45.55463613,689.0588492
N-02-05-04 (6).wav,5,female,sad,-478.48486,107.88309,0.20237826,24.095945,-24.738503,4.7513657,4.015459,-29.326319,3.7425578,-2.4324906,-2.893028,0.92227453,-7.317082,0.028142253,-17.92565988,26.09265179,49.20046445,-99.59382596,148.7942904,-12.7042437,645.5772656,277.8960707,1694.035665,443.3590984,2840.713067,415.3175972,245.3527437,30.12169944,305.7636033,100.7713756,204.9922278,53.4606014,12.14429882,74.16590928,21.61334588,52.5525634,15.02294107,5.828208617,0.091336745,-1.732419781,-3.311538942,18.87093914,3.414141754,1.763092643,8.646417252,0.493710497,66.81169871,939.9743
N-02-05-04 (7).wav,5,female,sad,-446.62027,91.96312,-36.40088,4.26966,-20.638258,-15.398789,-17.363428,-22.44586,-2.639338,-17.66909,-7.451396,-9.31947,-16.65398,0.006813943,-19.67470448,26.96689386,48.95489153,-98.3905187,147.3454102,-3.561885359,812.1156103,383.8234772,1932.114774,479.4184076,3007.176415,315.6432817,319.4273295,40.6479565,473.2449808,238.3816901,234.8632907,52.56175018,20.86600331,77.28986937,9.095010698,68.19485867,13.51703386,3.274013605,0.17019621,0.085078637,-1.913152948,36.54187644,6.867959576,1.68158158,0.66923627,0.031735322,54.20761081,1287.162823
N-02-05-04 (8).wav,5,female,sad,-479.76837,147.62924,-35.741375,-3.3865461,-1.3980389,-2.4614177,-15.752217,-20.633003,3.7959902,-12.726224,4.6733537,-7.2357244,-12.052374,0.005295575,-21.94963272,23.025859,46.41007992,-91.94618986,138.3562698,-7.381540243,714.9373011,346.2631973,1843.217701,422.6219904,2827.11521,274.4789716,210.3693204,16.36062313,245.6196863,162.9850345,82.63465174,53.6720184,11.37264122,71.00045456,21.93691328,49.06354128,13.07724936,2.368435374,0.054813739,-0.821666087,-2.624036824,38.33358928,10.8270081,0.791612989,0.108072879,0.009097366,49.93061939,344.316211
N-02-05-04 (9).wav,5,female,sad,-455.12622,136.64581,-66.91216,-9.568029,-3.417799,-2.5089672,-9.774398,-26.065886,-3.488074,-7.285579,2.1489599,-7.8942885,-13.968596,0.00702707,-21.46089735,24.17011382,44.83270049,-89.70035701,134.5330575,-4.037823931,762.8552321,353.4997375,1889.221021,254.6933271,2808.124264,347.9215155,272.9302829,25.28281726,329.068096,204.3947865,124.6733095,55.87896806,11.49218209,70.63534386,17.01562136,53.6197225,13.56610321,1.904036281,0.074926018,-1.463446299,-3.464242853,18.18828092,13.90088093,2.61513661,0.276109838,0.015919331,65.00367238,371.244223
N-02-06-01 (1).wav,6,female,angry,-400.2891,133.30353,-30.469742,9.249308,0.28601483,0.903756,-14.205304,-14.016518,9.457164,-16.098574,-5.7737436,-3.605066,-14.262753,0.012778203,-15.66241184,29.5875335,50.9595435,-94.01515549,144.974699,-7.244799101,767.3495222,387.0650566,1854.958432,433.1299985,2842.961624,377.855389,266.0122586,64.38552952,445.1275278,104.6426385,340.4848893,57.04039012,16.0184599,79.51574132,22.25474844,57.26099288,9.202905732,4.333628118,0.083048285,-0.094436617,-1.271711241,33.70586297,12.73032017,4.232839858,1.763693268,0.075395807,47.49188793,2342.365403
N-02-06-01 (10).wav,6,female,angry,-439.73087,94.16609,-53.49982,-4.8463964,-3.0394623,-6.3584657,-15.834416,-19.791506,-2.885059,-13.515478,-2.1371884,-2.5957956,-13.405214,0.012781918,-19.89947876,26.20398187,42.19177804,-101.2968666,143.4886447,0.144142257,875.1298503,387.9798083,1924.733798,378.8412679,2871.226623,405.2230948,347.3747554,80.98545323,525.4404763,124.3317017,401.1087746,51.48131338,15.32709492,77.16594049,14.58233656,62.58360392,9.989874645,4.031496599,0.113829865,-0.667077137,-1.73310544,54.68673711,24.25964562,5.235992267,0.329429589,0.016651444,15.47154397,844.2336718
N-02-06-01 (11).wav,6,female,angry,-478.4489,87.45775,-53.343166,-8.710842,-12.329449,-11.076277,-8.599836,-13.484437,0.7813691,-13.187777,-8.728895,-5.3531275,-14.895792,0.016755939,-18.4378976,27.04187874,45.64553505,-94.93242953,140.5779646,5.517781614,817.6672135,306.0163522,1662.818187,354.2030931,2750.598362,358.8226033,363.8215408,93.10076774,527.4898492,211.5217862,315.968063,46.78713832,24.32914569,75.21628838,12.14704622,63.06924215,9.775106046,1.30031746,0.174242948,-1.071543834,0.221026301,45.7097031,33.24027905,7.852485808,0.361141956,0.00836759,12.8280225,439.878223
N-02-06-01 (12).wav,6,female,angry,-432.32886,95.98632,-56.975517,-7.2025805,-23.57534,-14.988099,-11.676441,-18.393389,-2.6724806,-21.649807,-8.901343,-4.8597674,-15.521223,0.014032841,-17.51731279,27.63934554,48.57328924,-93.27786451,141.8511537,3.144288426,809.8326107,259.4770517,1667.236374,342.5107924,2821.318098,321.8862336,358.0848747,85.77135415,527.5881698,220.7181467,306.8700231,52.60994431,20.56567137,76.40674826,11.81740009,64.58934817,11.11926133,2.414875283,0.134534334,-0.21533544,0.989170286,52.71877579,29.09480102,4.798485967,0.456683948,0.031174853,12.90007842,939.1942928
N-02-06-01 (13).wav,6,female,angry,-478.5707,109.20046,-27.201244,4.142296,-1.6670939,5.5273986,-8.779787,-21.989183,2.5339568,-5.596814,-0.35831642,1.6228256,-7.5714073,0.016783396,-20.79915693,26.13347158,38.7799519,-95.46083952,134.2407914,-3.626554866,777.7214946,290.8860594,1870.034959,287.1826822,2781.852167,398.3813317,320.8396255,78.70145021,517.6542669,188.3973865,329.2568804,46.90480881,16.61732368,76.084165,21.10467018,54.97949482,9.388068688,3.355260771,0.083867796,0.178628791,0.993113239,37.29891275,34.08447181,8.240126526,0.407340018,0.023103004,19.94604589,629.3089307
N-02-06-01 (14).wav,6,female,angry,-455.47345,83.27276,-85.8219,-13.901606,-23.036415,-16.357365,-16.568474,-28.930424,-4.110344,-16.327213,-4.0907955,1.1136537,-13.177103,0.017170727,-16.77219146,28.44142238,47.36105526,-88.35700912,135.7180644,6.772839832,1049.539909,426.023175,1986.289616,346.837793,2796.690641,404.9676222,340.7070588,65.70823067,498.2118689,238.9265563,259.2853126,50.85199334,21.52617373,75.76198787,10.57996552,65.18202235,9.181668142,1.195827664,0.179405799,-1.067833089,-0.538554852,31.98268107,33.54712225,7.208108196,0.858331905,0.037573778,26.3661828,538.4788049
N-02-06-01 (15).wav,6,female,angry,-437.69876,104.856514,-61.921944,-18.832905,-15.727669,-22.83729,-23.392822,-26.268686,-11.415538,-22.520075,-10.472789,0.51468796,-15.168521,0.012669663,-18.83081592,27.4188705,46.26958115,-90.39831901,136.6679002,2.296568323,773.1801129,280.5235345,1767.623633,344.8930417,2797.984992,390.0561829,344.0611052,73.29459931,512.0467537,202.0116513,310.0351024,54.9286672,19.03766473,76.06724354,10.66130065,65.40594289,11.29136907,3.357936508,0.115569437,-1.322664598,-1.576158207,43.95146167,23.42262252,5.334866401,0.373564606,0.024444083,26.89304072,1632.42431
